{'algo': 'ppo', 'env': 'MiniGrid-WallGapS6-v0', 'model': 'wallgap-doorkey-redblue-crossing', 'early_stop': False, 'seed': 123456, 'log_interval': 1, 'save_interval': 10, 'procs': 16, 'frames': 1000000, 'epochs': 4, 'batch_size': 256, 'frames_per_proc': 128, 'discount': 0.99, 'lr': 0.0007, 'gae_lambda': 0.99, 'entropy_coef': 0.01, 'value_loss_coef': 0.5, 'max_grad_norm': 0.5, 'optim_eps': 1e-08, 'optim_alpha': 0.99, 'clip_eps': 0.2, 'recurrence': 32, 'text': False, 'use_rim': True, 'meta_learn': True, 'reshape_reward': False, 'date': datetime.date(2023, 11, 17), 'mem': True, 'num_units': 6, 'k': 4, 'input_heads': 1, 'lr_alpha': 0.0007, 'lr_beta': 0.0007, 'inner_recurrence': 8, 'outer_recurrence': 32, 'num_tasks': 2, 'inner_params': ['image_conv', 'i2h', 'h2h', 'actor'], 'outer_params': ['query', 'key', 'value', 'comm', 'critic']}

Device: cpu

Environments loaded

Training status loaded

Observations preprocessor loaded
Model loaded

ACModel(
  (image_conv): Sequential(
    (0): Conv2d(3, 16, kernel_size=(2, 2), stride=(1, 1))
    (1): ReLU()
    (2): MaxPool2d(kernel_size=(2, 2), stride=(2, 2), padding=0, dilation=1, ceil_mode=False)
    (3): Conv2d(16, 32, kernel_size=(2, 2), stride=(1, 1))
    (4): ReLU()
    (5): Conv2d(32, 64, kernel_size=(2, 2), stride=(1, 1))
    (6): ReLU()
  )
  (memory_rnn): RIMCell(
    (key): Linear(in_features=64, out_features=64, bias=True)
    (value): Linear(in_features=64, out_features=64, bias=True)
    (rnn): GroupLSTMCell(
      (i2h): GroupLinearLayer()
      (h2h): GroupLinearLayer()
    )
    (query): GroupLinearLayer()
    (query_): GroupLinearLayer()
    (key_): GroupLinearLayer()
    (value_): GroupLinearLayer()
    (comm_attention_output): GroupLinearLayer()
    (comm_dropout): Dropout(p=0.1, inplace=False)
    (input_dropout): Dropout(p=0.1, inplace=False)
  )
  (actor): Sequential(
    (0): Linear(in_features=60, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=7, bias=True)
  )
  (critic): Sequential(
    (0): Linear(in_features=60, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=1, bias=True)
  )
)

Optimizer loaded

U 1 | F 004096 | FPS 0410 | D 15 | rR:μσmM 0.03 0.10 0.00 0.48 | F:μσmM 144.6 25.8 83.0 272.0 | H 1.942 | V 0.020 | pL -0.005 | vL 0.003 | ∇ 0.021
U 768 | F 3145728 | FPS 0461 | D 342 | rR:μσmM 0.84 0.19 0.00 0.94 | F:μσmM 55.6 61.4 20.0 324.0 | H 1.577 | V 0.527 | pL 0.036 | vL 0.024 | ∇ 0.115
U 769 | F 3149824 | FPS 0459 | D 351 | rR:μσmM 0.87 0.11 0.00 0.96 | F:μσmM 46.6 37.8 16.0 324.0 | H 1.544 | V 0.669 | pL -0.013 | vL 0.014 | ∇ 0.093
U 770 | F 3153920 | FPS 0460 | D 360 | rR:μσmM 0.86 0.10 0.31 0.95 | F:μσmM 49.6 37.5 17.0 247.0 | H 1.550 | V 0.610 | pL 0.018 | vL 0.012 | ∇ 0.139
Status saved
U 771 | F 3158016 | FPS 0463 | D 368 | rR:μσmM 0.89 0.08 0.23 0.95 | F:μσmM 38.3 27.9 18.0 277.0 | H 1.460 | V 0.698 | pL 0.021 | vL 0.009 | ∇ 0.150
U 772 | F 3162112 | FPS 0463 | D 377 | rR:μσmM 0.86 0.09 0.44 0.95 | F:μσmM 50.8 35.1 19.0 202.0 | H 1.556 | V 0.622 | pL 0.038 | vL 0.012 | ∇ 0.109
U 773 | F 3166208 | FPS 0460 | D 386 | rR:μσmM 0.89 0.06 0.65 0.95 | F:μσmM 39.8 20.3 18.0 126.0 | H 1.435 | V 0.716 | pL -0.016 | vL 0.007 | ∇ 0.044
U 774 | F 3170304 | FPS 0463 | D 395 | rR:μσmM 0.89 0.08 0.31 0.96 | F:μσmM 38.8 29.9 16.0 250.0 | H 1.447 | V 0.681 | pL 0.005 | vL 0.013 | ∇ 0.115
U 775 | F 3174400 | FPS 0463 | D 404 | rR:μσmM 0.89 0.07 0.58 0.95 | F:μσmM 39.6 23.8 18.0 151.0 | H 1.442 | V 0.714 | pL -0.019 | vL 0.008 | ∇ 0.077
U 776 | F 3178496 | FPS 0458 | D 413 | rR:μσmM 0.88 0.12 0.00 0.95 | F:μσmM 41.6 40.1 17.0 324.0 | H 1.491 | V 0.679 | pL 0.028 | vL 0.007 | ∇ 0.080
U 777 | F 3182592 | FPS 0463 | D 422 | rR:μσmM 0.88 0.11 0.00 0.96 | F:μσmM 41.5 36.1 14.0 324.0 | H 1.530 | V 0.626 | pL 0.011 | vL 0.011 | ∇ 0.086
U 778 | F 3186688 | FPS 0461 | D 431 | rR:μσmM 0.88 0.11 0.00 0.96 | F:μσmM 43.3 38.0 16.0 324.0 | H 1.554 | V 0.642 | pL 0.016 | vL 0.013 | ∇ 0.109
U 779 | F 3190784 | FPS 0458 | D 440 | rR:μσmM 0.90 0.03 0.78 0.95 | F:μσmM 34.5 11.5 17.0 79.0 | H 1.455 | V 0.728 | pL -0.009 | vL 0.006 | ∇ 0.093
U 780 | F 3194880 | FPS 0461 | D 448 | rR:μσmM 0.90 0.06 0.49 0.96 | F:μσmM 35.2 22.1 16.0 185.0 | H 1.465 | V 0.720 | pL 0.013 | vL 0.011 | ∇ 0.137
Status saved
U 781 | F 3198976 | FPS 0462 | D 457 | rR:μσmM 0.87 0.09 0.42 0.95 | F:μσmM 45.5 31.1 19.0 210.0 | H 1.549 | V 0.604 | pL 0.036 | vL 0.013 | ∇ 0.106
U 782 | F 3203072 | FPS 0462 | D 466 | rR:μσmM 0.88 0.06 0.65 0.96 | F:μσmM 43.7 22.5 16.0 125.0 | H 1.526 | V 0.705 | pL 0.006 | vL 0.006 | ∇ 0.044
U 783 | F 3207168 | FPS 0461 | D 475 | rR:μσmM 0.87 0.08 0.45 0.94 | F:μσmM 47.2 28.8 21.0 197.0 | H 1.520 | V 0.639 | pL -0.021 | vL 0.012 | ∇ 0.110
U 784 | F 3211264 | FPS 0464 | D 484 | rR:μσmM 0.89 0.10 0.00 0.96 | F:μσmM 38.1 33.9 15.0 324.0 | H 1.463 | V 0.688 | pL -0.018 | vL 0.009 | ∇ 0.091
U 785 | F 3215360 | FPS 0460 | D 493 | rR:μσmM 0.88 0.09 0.38 0.95 | F:μσmM 45.0 32.7 17.0 222.0 | H 1.496 | V 0.637 | pL 0.022 | vL 0.012 | ∇ 0.105
U 786 | F 3219456 | FPS 0463 | D 502 | rR:μσmM 0.89 0.08 0.47 0.95 | F:μσmM 40.3 28.7 17.0 189.0 | H 1.437 | V 0.727 | pL -0.017 | vL 0.007 | ∇ 0.078
U 787 | F 3223552 | FPS 0462 | D 510 | rR:μσmM 0.89 0.05 0.66 0.95 | F:μσmM 37.9 18.9 18.0 122.0 | H 1.461 | V 0.730 | pL 0.000 | vL 0.010 | ∇ 0.098
U 788 | F 3227648 | FPS 0459 | D 519 | rR:μσmM 0.90 0.04 0.69 0.95 | F:μσmM 34.4 13.4 17.0 111.0 | H 1.403 | V 0.731 | pL -0.004 | vL 0.007 | ∇ 0.090
U 789 | F 3231744 | FPS 0462 | D 528 | rR:μσmM 0.91 0.04 0.79 0.96 | F:μσmM 32.3 12.9 15.0 76.0 | H 1.406 | V 0.767 | pL 0.009 | vL 0.008 | ∇ 0.141
U 790 | F 3235840 | FPS 0462 | D 537 | rR:μσmM 0.91 0.04 0.71 0.96 | F:μσmM 33.5 13.9 14.0 104.0 | H 1.436 | V 0.739 | pL 0.005 | vL 0.008 | ∇ 0.080
Status saved
U 791 | F 3239936 | FPS 0457 | D 546 | rR:μσmM 0.90 0.06 0.53 0.95 | F:μσmM 37.3 20.8 17.0 168.0 | H 1.497 | V 0.722 | pL 0.016 | vL 0.006 | ∇ 0.064
U 792 | F 3244032 | FPS 0463 | D 555 | rR:μσmM 0.89 0.11 0.00 0.96 | F:μσmM 39.8 37.6 15.0 324.0 | H 1.512 | V 0.715 | pL 0.002 | vL 0.007 | ∇ 0.056
U 793 | F 3248128 | FPS 0461 | D 564 | rR:μσmM 0.89 0.08 0.17 0.96 | F:μσmM 38.5 30.5 16.0 297.0 | H 1.469 | V 0.707 | pL 0.002 | vL 0.011 | ∇ 0.101
U 794 | F 3252224 | FPS 0462 | D 573 | rR:μσmM 0.89 0.10 0.00 0.95 | F:μσmM 38.9 33.0 18.0 324.0 | H 1.486 | V 0.717 | pL -0.021 | vL 0.010 | ∇ 0.086
U 795 | F 3256320 | FPS 0463 | D 582 | rR:μσmM 0.90 0.05 0.64 0.96 | F:μσmM 36.2 17.5 15.0 129.0 | H 1.482 | V 0.695 | pL 0.020 | vL 0.009 | ∇ 0.105
U 796 | F 3260416 | FPS 0460 | D 591 | rR:μσmM 0.90 0.05 0.61 0.96 | F:μσmM 37.0 19.3 16.0 142.0 | H 1.504 | V 0.702 | pL 0.001 | vL 0.010 | ∇ 0.140
U 797 | F 3264512 | FPS 0461 | D 599 | rR:μσmM 0.89 0.07 0.60 0.96 | F:μσmM 40.3 25.0 16.0 144.0 | H 1.462 | V 0.701 | pL -0.042 | vL 0.009 | ∇ 0.070
U 798 | F 3268608 | FPS 0464 | D 608 | rR:μσmM 0.89 0.06 0.63 0.95 | F:μσmM 38.7 21.3 17.0 133.0 | H 1.478 | V 0.746 | pL 0.011 | vL 0.005 | ∇ 0.065
U 799 | F 3272704 | FPS 0459 | D 617 | rR:μσmM 0.89 0.05 0.63 0.95 | F:μσmM 37.9 16.5 17.0 134.0 | H 1.517 | V 0.685 | pL -0.002 | vL 0.010 | ∇ 0.149
U 800 | F 3276800 | FPS 0460 | D 626 | rR:μσmM 0.90 0.05 0.66 0.96 | F:μσmM 36.7 19.5 16.0 121.0 | H 1.417 | V 0.732 | pL -0.027 | vL 0.006 | ∇ 0.086
Status saved
U 801 | F 3280896 | FPS 0459 | D 635 | rR:μσmM 0.92 0.03 0.77 0.95 | F:μσmM 30.2 11.6 17.0 84.0 | H 1.382 | V 0.774 | pL -0.023 | vL 0.006 | ∇ 0.142
U 802 | F 3284992 | FPS 0462 | D 644 | rR:μσmM 0.91 0.03 0.81 0.96 | F:μσmM 31.1 11.1 16.0 69.0 | H 1.441 | V 0.753 | pL -0.010 | vL 0.005 | ∇ 0.078
U 803 | F 3289088 | FPS 0461 | D 653 | rR:μσmM 0.89 0.06 0.64 0.95 | F:μσmM 39.5 20.7 17.0 128.0 | H 1.469 | V 0.714 | pL 0.028 | vL 0.010 | ∇ 0.098
U 804 | F 3293184 | FPS 0461 | D 662 | rR:μσmM 0.91 0.04 0.73 0.96 | F:μσmM 33.7 15.6 14.0 99.0 | H 1.395 | V 0.735 | pL -0.010 | vL 0.007 | ∇ 0.114
U 805 | F 3297280 | FPS 0464 | D 671 | rR:μσmM 0.91 0.05 0.65 0.96 | F:μσmM 33.5 17.3 16.0 127.0 | H 1.393 | V 0.761 | pL 0.004 | vL 0.005 | ∇ 0.058
U 806 | F 3301376 | FPS 0463 | D 679 | rR:μσmM 0.91 0.04 0.66 0.95 | F:μσmM 31.2 12.9 17.0 123.0 | H 1.434 | V 0.768 | pL 0.008 | vL 0.008 | ∇ 0.102
U 807 | F 3305472 | FPS 0459 | D 688 | rR:μσmM 0.90 0.05 0.71 0.95 | F:μσmM 37.7 16.3 19.0 104.0 | H 1.533 | V 0.707 | pL 0.048 | vL 0.011 | ∇ 0.063
U 808 | F 3309568 | FPS 0464 | D 697 | rR:μσmM 0.89 0.05 0.66 0.96 | F:μσmM 39.0 17.8 16.0 124.0 | H 1.499 | V 0.674 | pL -0.010 | vL 0.007 | ∇ 0.060
U 809 | F 3313664 | FPS 0465 | D 706 | rR:μσmM 0.89 0.07 0.50 0.95 | F:μσmM 40.1 23.9 17.0 180.0 | H 1.484 | V 0.736 | pL -0.002 | vL 0.008 | ∇ 0.088
U 810 | F 3317760 | FPS 0458 | D 715 | rR:μσmM 0.88 0.08 0.27 0.96 | F:μσmM 41.5 29.6 16.0 262.0 | H 1.514 | V 0.681 | pL 0.007 | vL 0.010 | ∇ 0.064
Status saved
U 811 | F 3321856 | FPS 0464 | D 724 | rR:μσmM 0.90 0.08 0.14 0.95 | F:μσmM 34.9 29.8 18.0 308.0 | H 1.419 | V 0.720 | pL -0.028 | vL 0.010 | ∇ 0.086
U 812 | F 3325952 | FPS 0460 | D 733 | rR:μσmM 0.90 0.06 0.59 0.95 | F:μσmM 35.4 20.0 17.0 149.0 | H 1.441 | V 0.719 | pL 0.022 | vL 0.006 | ∇ 0.068
U 813 | F 3330048 | FPS 0462 | D 742 | rR:μσmM 0.91 0.03 0.81 0.95 | F:μσmM 34.0 11.0 17.0 69.0 | H 1.457 | V 0.751 | pL 0.017 | vL 0.005 | ∇ 0.085
U 814 | F 3334144 | FPS 0462 | D 750 | rR:μσmM 0.90 0.06 0.35 0.96 | F:μσmM 34.3 21.2 16.0 233.0 | H 1.455 | V 0.754 | pL -0.011 | vL 0.008 | ∇ 0.093
U 815 | F 3338240 | FPS 0460 | D 759 | rR:μσmM 0.91 0.03 0.73 0.95 | F:μσmM 32.5 10.9 19.0 98.0 | H 1.444 | V 0.783 | pL 0.008 | vL 0.003 | ∇ 0.041
U 816 | F 3342336 | FPS 0462 | D 768 | rR:μσmM 0.89 0.07 0.46 0.96 | F:μσmM 40.8 24.4 16.0 196.0 | H 1.544 | V 0.727 | pL 0.006 | vL 0.005 | ∇ 0.076
U 817 | F 3346432 | FPS 0462 | D 777 | rR:μσmM 0.88 0.07 0.49 0.94 | F:μσmM 43.8 24.3 21.0 183.0 | H 1.558 | V 0.659 | pL 0.030 | vL 0.011 | ∇ 0.096
U 818 | F 3350528 | FPS 0464 | D 786 | rR:μσmM 0.85 0.17 0.00 0.95 | F:μσmM 53.7 55.5 19.0 324.0 | H 1.557 | V 0.593 | pL 0.027 | vL 0.013 | ∇ 0.116
U 819 | F 3354624 | FPS 0461 | D 795 | rR:μσmM 0.90 0.04 0.75 0.95 | F:μσmM 36.4 14.8 18.0 89.0 | H 1.477 | V 0.671 | pL 0.002 | vL 0.009 | ∇ 0.085
U 820 | F 3358720 | FPS 0459 | D 804 | rR:μσmM 0.89 0.05 0.66 0.94 | F:μσmM 38.7 18.7 21.0 123.0 | H 1.550 | V 0.706 | pL 0.030 | vL 0.009 | ∇ 0.074
Status saved
U 821 | F 3362816 | FPS 0461 | D 813 | rR:μσmM 0.89 0.05 0.59 0.95 | F:μσmM 39.4 19.8 18.0 149.0 | H 1.512 | V 0.665 | pL 0.012 | vL 0.010 | ∇ 0.090
U 822 | F 3366912 | FPS 0461 | D 821 | rR:μσmM 0.90 0.05 0.66 0.96 | F:μσmM 37.4 18.4 14.0 121.0 | H 1.518 | V 0.674 | pL 0.004 | vL 0.008 | ∇ 0.086
U 823 | F 3371008 | FPS 0464 | D 830 | rR:μσmM 0.89 0.05 0.65 0.95 | F:μσmM 39.1 19.0 18.0 126.0 | H 1.523 | V 0.692 | pL 0.005 | vL 0.006 | ∇ 0.058
U 824 | F 3375104 | FPS 0460 | D 839 | rR:μσmM 0.88 0.07 0.58 0.94 | F:μσmM 42.3 26.8 20.0 152.0 | H 1.562 | V 0.670 | pL -0.015 | vL 0.010 | ∇ 0.084
U 825 | F 3379200 | FPS 0459 | D 848 | rR:μσmM 0.90 0.04 0.72 0.95 | F:μσmM 37.5 16.1 17.0 102.0 | H 1.505 | V 0.719 | pL -0.003 | vL 0.006 | ∇ 0.071
U 826 | F 3383296 | FPS 0460 | D 857 | rR:μσmM 0.90 0.04 0.73 0.95 | F:μσmM 35.0 14.2 18.0 96.0 | H 1.486 | V 0.688 | pL 0.015 | vL 0.014 | ∇ 0.106
U 827 | F 3387392 | FPS 0463 | D 866 | rR:μσmM 0.90 0.05 0.63 0.96 | F:μσmM 34.7 18.8 16.0 132.0 | H 1.413 | V 0.757 | pL -0.051 | vL 0.004 | ∇ 0.044
U 828 | F 3391488 | FPS 0458 | D 875 | rR:μσmM 0.92 0.04 0.66 0.96 | F:μσmM 30.1 12.7 15.0 124.0 | H 1.381 | V 0.788 | pL -0.020 | vL 0.002 | ∇ 0.014
U 829 | F 3395584 | FPS 0463 | D 884 | rR:μσmM 0.92 0.03 0.68 0.96 | F:μσmM 29.6 12.3 16.0 114.0 | H 1.407 | V 0.779 | pL -0.009 | vL 0.003 | ∇ 0.029
U 830 | F 3399680 | FPS 0461 | D 893 | rR:μσmM 0.90 0.06 0.45 0.95 | F:μσmM 37.0 20.1 18.0 197.0 | H 1.457 | V 0.756 | pL 0.009 | vL 0.005 | ∇ 0.050
Status saved
U 831 | F 3403776 | FPS 0462 | D 901 | rR:μσmM 0.91 0.04 0.66 0.95 | F:μσmM 33.3 15.0 18.0 122.0 | H 1.408 | V 0.746 | pL -0.003 | vL 0.008 | ∇ 0.109
U 832 | F 3407872 | FPS 0464 | D 910 | rR:μσmM 0.92 0.03 0.76 0.95 | F:μσmM 30.3 11.6 18.0 85.0 | H 1.377 | V 0.781 | pL -0.001 | vL 0.004 | ∇ 0.042
U 833 | F 3411968 | FPS 0461 | D 919 | rR:μσmM 0.91 0.04 0.59 0.95 | F:μσmM 31.1 13.8 18.0 146.0 | H 1.378 | V 0.783 | pL -0.003 | vL 0.003 | ∇ 0.039
U 834 | F 3416064 | FPS 0463 | D 928 | rR:μσmM 0.91 0.06 0.38 0.95 | F:μσmM 33.5 20.4 18.0 223.0 | H 1.452 | V 0.777 | pL -0.006 | vL 0.004 | ∇ 0.051
U 835 | F 3420160 | FPS 0460 | D 937 | rR:μσmM 0.88 0.05 0.70 0.95 | F:μσmM 42.4 19.7 19.0 108.0 | H 1.509 | V 0.668 | pL 0.057 | vL 0.009 | ∇ 0.062
U 836 | F 3424256 | FPS 0462 | D 946 | rR:μσmM 0.87 0.08 0.45 0.95 | F:μσmM 45.2 28.5 17.0 197.0 | H 1.549 | V 0.649 | pL 0.025 | vL 0.011 | ∇ 0.081
U 837 | F 3428352 | FPS 0459 | D 955 | rR:μσmM 0.87 0.06 0.63 0.95 | F:μσmM 45.8 22.6 19.0 133.0 | H 1.578 | V 0.676 | pL 0.015 | vL 0.010 | ∇ 0.084
U 838 | F 3432448 | FPS 0462 | D 964 | rR:μσmM 0.88 0.08 0.58 0.95 | F:μσmM 44.6 27.7 17.0 152.0 | H 1.554 | V 0.596 | pL 0.025 | vL 0.014 | ∇ 0.089
U 839 | F 3436544 | FPS 0463 | D 972 | rR:μσmM 0.88 0.11 0.00 0.96 | F:μσmM 43.0 38.3 16.0 324.0 | H 1.441 | V 0.682 | pL -0.029 | vL 0.014 | ∇ 0.100
U 840 | F 3440640 | FPS 0461 | D 981 | rR:μσmM 0.90 0.10 0.31 0.96 | F:μσmM 37.8 37.4 16.0 248.0 | H 1.425 | V 0.694 | pL 0.006 | vL 0.013 | ∇ 0.100
Status saved
U 841 | F 3444736 | FPS 0457 | D 990 | rR:μσmM 0.92 0.03 0.79 0.96 | F:μσmM 28.9 9.7 16.0 75.0 | H 1.352 | V 0.772 | pL -0.012 | vL 0.005 | ∇ 0.032
U 842 | F 3448832 | FPS 0461 | D 999 | rR:μσmM 0.90 0.04 0.72 0.96 | F:μσmM 35.6 16.1 14.0 101.0 | H 1.427 | V 0.763 | pL 0.021 | vL 0.006 | ∇ 0.042
U 843 | F 3452928 | FPS 0464 | D 1008 | rR:μσmM 0.91 0.04 0.62 0.95 | F:μσmM 32.6 14.3 18.0 135.0 | H 1.466 | V 0.748 | pL -0.005 | vL 0.007 | ∇ 0.082
U 844 | F 3457024 | FPS 0461 | D 1017 | rR:μσmM 0.90 0.05 0.67 0.96 | F:μσmM 36.3 16.5 15.0 118.0 | H 1.462 | V 0.712 | pL 0.007 | vL 0.006 | ∇ 0.055
U 845 | F 3461120 | FPS 0462 | D 1026 | rR:μσmM 0.90 0.05 0.68 0.96 | F:μσmM 36.0 17.3 16.0 115.0 | H 1.483 | V 0.720 | pL -0.008 | vL 0.007 | ∇ 0.065
U 846 | F 3465216 | FPS 0462 | D 1035 | rR:μσmM 0.89 0.05 0.67 0.94 | F:μσmM 41.2 18.9 20.0 118.0 | H 1.565 | V 0.715 | pL 0.041 | vL 0.007 | ∇ 0.078
U 847 | F 3469312 | FPS 0462 | D 1044 | rR:μσmM 0.87 0.05 0.69 0.95 | F:μσmM 46.7 19.4 19.0 110.0 | H 1.571 | V 0.635 | pL 0.003 | vL 0.009 | ∇ 0.096
U 848 | F 3473408 | FPS 0463 | D 1052 | rR:μσmM 0.89 0.06 0.56 0.96 | F:μσmM 41.0 22.6 16.0 157.0 | H 1.519 | V 0.671 | pL -0.022 | vL 0.009 | ∇ 0.077
U 849 | F 3477504 | FPS 0459 | D 1061 | rR:μσmM 0.90 0.05 0.69 0.96 | F:μσmM 37.7 18.4 16.0 113.0 | H 1.446 | V 0.685 | pL 0.004 | vL 0.009 | ∇ 0.071
U 850 | F 3481600 | FPS 0463 | D 1070 | rR:μσmM 0.89 0.07 0.56 0.95 | F:μσmM 37.9 23.7 17.0 157.0 | H 1.504 | V 0.723 | pL 0.014 | vL 0.008 | ∇ 0.100
Status saved
U 851 | F 3485696 | FPS 0459 | D 1079 | rR:μσmM 0.90 0.07 0.51 0.95 | F:μσmM 37.7 23.9 18.0 176.0 | H 1.444 | V 0.748 | pL -0.028 | vL 0.006 | ∇ 0.062
U 852 | F 3489792 | FPS 0463 | D 1088 | rR:μσmM 0.90 0.10 0.00 0.96 | F:μσmM 37.2 31.3 15.0 324.0 | H 1.487 | V 0.737 | pL 0.019 | vL 0.007 | ∇ 0.076
U 853 | F 3493888 | FPS 0462 | D 1097 | rR:μσmM 0.90 0.09 0.00 0.95 | F:μσmM 35.0 29.2 18.0 324.0 | H 1.470 | V 0.721 | pL 0.003 | vL 0.006 | ∇ 0.049
U 854 | F 3497984 | FPS 0459 | D 1106 | rR:μσmM 0.91 0.03 0.78 0.96 | F:μσmM 32.9 12.0 16.0 78.0 | H 1.442 | V 0.742 | pL 0.005 | vL 0.008 | ∇ 0.076
U 855 | F 3502080 | FPS 0464 | D 1115 | rR:μσmM 0.91 0.03 0.81 0.95 | F:μσmM 31.5 11.5 18.0 70.0 | H 1.448 | V 0.719 | pL 0.012 | vL 0.006 | ∇ 0.056
U 856 | F 3506176 | FPS 0463 | D 1123 | rR:μσmM 0.91 0.03 0.71 0.95 | F:μσmM 30.8 11.0 17.0 106.0 | H 1.428 | V 0.762 | pL -0.001 | vL 0.003 | ∇ 0.049
U 857 | F 3510272 | FPS 0459 | D 1132 | rR:μσmM 0.91 0.03 0.72 0.95 | F:μσmM 33.9 12.2 19.0 102.0 | H 1.481 | V 0.755 | pL 0.013 | vL 0.006 | ∇ 0.066
U 858 | F 3514368 | FPS 0463 | D 1141 | rR:μσmM 0.89 0.07 0.36 0.95 | F:μσmM 39.3 23.8 17.0 232.0 | H 1.491 | V 0.709 | pL 0.028 | vL 0.007 | ∇ 0.055
U 859 | F 3518464 | FPS 0462 | D 1150 | rR:μσmM 0.90 0.04 0.79 0.95 | F:μσmM 35.0 14.5 17.0 76.0 | H 1.411 | V 0.732 | pL -0.002 | vL 0.009 | ∇ 0.087
U 860 | F 3522560 | FPS 0461 | D 1159 | rR:μσmM 0.92 0.03 0.72 0.96 | F:μσmM 28.6 11.0 16.0 102.0 | H 1.342 | V 0.764 | pL -0.006 | vL 0.007 | ∇ 0.065
Status saved
U 861 | F 3526656 | FPS 0461 | D 1168 | rR:μσmM 0.92 0.03 0.72 0.96 | F:μσmM 29.9 12.1 16.0 100.0 | H 1.426 | V 0.781 | pL 0.024 | vL 0.007 | ∇ 0.087
U 862 | F 3530752 | FPS 0464 | D 1177 | rR:μσmM 0.91 0.04 0.59 0.96 | F:μσmM 30.9 14.5 15.0 148.0 | H 1.388 | V 0.775 | pL -0.022 | vL 0.003 | ∇ 0.033
U 863 | F 3534848 | FPS 0457 | D 1186 | rR:μσmM 0.91 0.04 0.77 0.96 | F:μσmM 34.0 14.0 16.0 81.0 | H 1.433 | V 0.761 | pL 0.003 | vL 0.005 | ∇ 0.049
U 864 | F 3538944 | FPS 0459 | D 1195 | rR:μσmM 0.90 0.05 0.68 0.96 | F:μσmM 37.4 16.9 16.0 117.0 | H 1.466 | V 0.728 | pL 0.009 | vL 0.005 | ∇ 0.069
U 865 | F 3543040 | FPS 0464 | D 1203 | rR:μσmM 0.90 0.07 0.56 0.96 | F:μσmM 37.3 23.5 16.0 159.0 | H 1.440 | V 0.671 | pL 0.005 | vL 0.009 | ∇ 0.092
U 866 | F 3547136 | FPS 0461 | D 1212 | rR:μσmM 0.91 0.09 0.00 0.96 | F:μσmM 32.3 28.7 16.0 324.0 | H 1.418 | V 0.694 | pL 0.019 | vL 0.011 | ∇ 0.100
U 867 | F 3551232 | FPS 0462 | D 1221 | rR:μσmM 0.92 0.03 0.82 0.96 | F:μσmM 30.1 9.9 16.0 65.0 | H 1.381 | V 0.753 | pL 0.013 | vL 0.006 | ∇ 0.062
U 868 | F 3555328 | FPS 0462 | D 1230 | rR:μσmM 0.91 0.06 0.27 0.96 | F:μσmM 31.2 21.6 16.0 262.0 | H 1.353 | V 0.779 | pL -0.003 | vL 0.005 | ∇ 0.053
U 869 | F 3559424 | FPS 0458 | D 1239 | rR:μσmM 0.91 0.03 0.70 0.96 | F:μσmM 30.9 11.9 16.0 109.0 | H 1.377 | V 0.776 | pL 0.012 | vL 0.003 | ∇ 0.037
U 870 | F 3563520 | FPS 0461 | D 1248 | rR:μσmM 0.92 0.03 0.77 0.96 | F:μσmM 28.2 9.7 15.0 83.0 | H 1.317 | V 0.794 | pL -0.018 | vL 0.005 | ∇ 0.091
Status saved
U 871 | F 3567616 | FPS 0456 | D 1257 | rR:μσmM 0.92 0.03 0.82 0.95 | F:μσmM 29.7 9.6 17.0 65.0 | H 1.397 | V 0.791 | pL 0.013 | vL 0.003 | ∇ 0.044
U 872 | F 3571712 | FPS 0462 | D 1266 | rR:μσmM 0.91 0.03 0.80 0.96 | F:μσmM 31.4 11.0 16.0 72.0 | H 1.402 | V 0.781 | pL -0.009 | vL 0.003 | ∇ 0.040
U 873 | F 3575808 | FPS 0459 | D 1275 | rR:μσmM 0.91 0.04 0.68 0.94 | F:μσmM 33.5 15.7 20.0 116.0 | H 1.430 | V 0.749 | pL 0.026 | vL 0.007 | ∇ 0.098
U 874 | F 3579904 | FPS 0462 | D 1284 | rR:μσmM 0.91 0.08 0.14 0.95 | F:μσmM 34.2 28.4 17.0 308.0 | H 1.415 | V 0.692 | pL 0.003 | vL 0.005 | ∇ 0.067
U 875 | F 3584000 | FPS 0464 | D 1292 | rR:μσmM 0.90 0.05 0.59 0.96 | F:μσmM 34.4 18.5 16.0 148.0 | H 1.391 | V 0.733 | pL 0.017 | vL 0.007 | ∇ 0.075
U 876 | F 3588096 | FPS 0461 | D 1301 | rR:μσmM 0.89 0.12 0.00 0.95 | F:μσmM 37.6 39.9 18.0 324.0 | H 1.446 | V 0.668 | pL 0.001 | vL 0.008 | ∇ 0.068
U 877 | F 3592192 | FPS 0463 | D 1310 | rR:μσmM 0.91 0.10 0.00 0.96 | F:μσmM 33.2 32.9 15.0 324.0 | H 1.390 | V 0.689 | pL 0.006 | vL 0.008 | ∇ 0.062
U 878 | F 3596288 | FPS 0462 | D 1319 | rR:μσmM 0.92 0.03 0.78 0.96 | F:μσmM 29.6 9.8 15.0 80.0 | H 1.357 | V 0.776 | pL 0.006 | vL 0.004 | ∇ 0.052
